S.N.,Open,High,Low,Close,Change,Per Change (%),Turnover,Date
1161,"1,258.90","1,266.33","1,257.93","1,264.36",5.9,0.47,"375,315,200.00",6/20/2019
1162,"1,258.25","1,262.11","1,256.72","1,258.46",-0.2,-0.02,"304,189,632.00",6/19/2019
1163,"1,261.04","1,263.56","1,258.36","1,258.66",-2.24,-0.18,"359,411,296.00",6/18/2019
1164,"1,259.38","1,264.97","1,254.52","1,260.90",2.63,0.21,"403,538,144.00",6/17/2019
1165,"1,271.18","1,271.27","1,256.85","1,258.27",-11.28,-0.89,"472,520,800.00",6/16/2019
1166,"1,272.91","1,274.83","1,264.46","1,269.55",-2.94,-0.23,"418,750,016.00",6/13/2019
1167,"1,276.09","1,277.04","1,267.17","1,272.49",-3.5,-0.27,"399,464,992.00",6/12/2019
1168,"1,276.26","1,281.32","1,274.82","1,275.99",0.17,0.01,"459,071,008.00",6/11/2019
1169,"1,285.49","1,289.54","1,274.62","1,275.82",-8.77,-0.68,"553,347,008.00",6/10/2019
1170,"1,296.50","1,296.80","1,284.59","1,284.59",-4.69,-0.36,"579,563,008.00",6/6/2019
1171,"1,292.86","1,297.91","1,286.37","1,289.28",-3.56,-0.28,"694,590,976.00",6/4/2019
1172,"1,306.88","1,308.63","1,291.02","1,292.84",-12.84,-0.98,"664,590,016.00",6/3/2019
1173,"1,317.91","1,317.91","1,304.53","1,305.68",-13.79,-1.05,"735,995,008.00",6/2/2019
1174,"1,328.62","1,349.38","1,317.67","1,319.47",5.59,0.43,"1,504,460,032.00",5/30/2019
1175,"1,307.30","1,315.16","1,307.13","1,313.88",8.39,0.64,"884,201,024.00",5/29/2019
1176,"1,304.22","1,307.08","1,300.45","1,305.49",2.53,0.19,"749,068,992.00",5/28/2019
1177,"1,302.98","1,309.90","1,298.36","1,302.96",0.35,0.03,"499,910,016.00",5/27/2019
1178,"1,315.97","1,317.86","1,301.32","1,302.61",-11.94,-0.91,"603,897,024.00",5/26/2019
1179,"1,321.69","1,324.15","1,309.12","1,314.55",-5.08,-0.38,"913,235,968.00",5/23/2019
1180,"1,314.94","1,322.47","1,314.82","1,319.63",7.49,0.57,"918,484,992.00",5/22/2019
1181,"1,308.40","1,317.79","1,304.59","1,312.14",4.43,0.34,"796,716,992.00",5/21/2019
1182,"1,319.21","1,322.85","1,305.43","1,307.71",-9.13,-0.69,"1,164,889,984.00",5/20/2019
1183,"1,319.33","1,322.09","1,312.81","1,316.84",-1.87,-0.14,"1,055,840,000.00",5/19/2019
1184,"1,322.68","1,326.69","1,313.93","1,318.71",-2.29,-0.17,"881,396,992.00",5/16/2019
1185,"1,316.79","1,334.06","1,316.21","1,321.00",5.55,0.42,"1,302,630,016.00",5/15/2019
1186,"1,307.84","1,321.00","1,307.84","1,315.45",14.11,1.08,"1,007,529,984.00",5/14/2019
1187,"1,295.99","1,301.68","1,295.99","1,301.34",6.31,0.49,"775,121,984.00",5/13/2019
1188,"1,292.12","1,295.03","1,284.17","1,295.03",3.07,0.24,"672,155,008.00",5/12/2019
1189,"1,297.57","1,302.62","1,290.11","1,291.96",-5.64,-0.43,"605,086,976.00",5/9/2019
1190,"1,301.39","1,304.15","1,295.32","1,297.60",-3.68,-0.28,"494,902,016.00",5/8/2019
1191,"1,298.35","1,311.18","1,295.73","1,301.28",1.87,0.14,"699,849,024.00",5/7/2019
1192,"1,278.00","1,299.41","1,270.06","1,299.41",21.73,1.7,"619,564,992.00",5/6/2019
1193,"1,293.71","1,293.71","1,276.73","1,277.68",-16.71,-1.29,"628,641,024.00",5/5/2019
1194,"1,298.80","1,300.43","1,282.95","1,294.39",-4.21,-0.32,"573,145,024.00",5/2/2019
1195,"1,310.65","1,316.53","1,296.07","1,298.60",-11.71,-0.89,"913,017,984.00",4/30/2019
1196,"1,318.44","1,322.95","1,299.09","1,310.31",-4.2,-0.32,"1,160,230,016.00",4/29/2019
1197,"1,293.77","1,322.88","1,293.77","1,314.51",22.39,1.73,"1,616,089,984.00",4/28/2019
1198,"1,279.67","1,296.92","1,279.67","1,292.12",12.83,1,"1,335,980,032.00",4/25/2019
1199,"1,265.11","1,280.84","1,261.69","1,279.29",18.61,1.48,"921,345,984.00",4/24/2019
1200,"1,256.61","1,268.32","1,248.50","1,260.68",3.74,0.3,"561,851,008.00",4/23/2019
1201,"1,264.77","1,280.08","1,247.65","1,256.94",-7.26,-0.57,"1,000,550,016.00",4/22/2019
1202,"1,232.53","1,264.20","1,230.22","1,264.20",31.94,2.59,"1,004,000,000.00",4/21/2019
1203,"1,217.11","1,232.26","1,214.95","1,232.26",15.22,1.25,"732,081,024.00",4/18/2019
1204,"1,212.34","1,223.42","1,210.35","1,217.04",4.99,0.41,"803,244,992.00",4/17/2019
1205,"1,187.73","1,212.05","1,187.73","1,212.05",23.34,1.96,"723,990,016.00",4/16/2019
1206,"1,184.22","1,188.71","1,181.95","1,188.71",4.69,0.4,"289,871,008.00",4/15/2019
1207,"1,184.29","1,189.98","1,180.18","1,184.02",-0.59,-0.05,"387,624,000.00",4/11/2019
1208,"1,181.72","1,187.98","1,174.88","1,184.61",3.51,0.3,"358,990,016.00",4/10/2019
1209,"1,191.78","1,194.62","1,180.00","1,181.10",-10.58,-0.89,"622,529,984.00",4/9/2019
1210,"1,183.46","1,197.88","1,179.47","1,191.68",9.32,0.79,"864,142,976.00",4/8/2019
1211,"1,164.94","1,182.36","1,161.66","1,182.36",17.16,1.47,"518,228,000.00",4/7/2019
1212,"1,165.85","1,169.87","1,159.90","1,165.20",-0.64,-0.05,"386,452,000.00",4/4/2019
1213,"1,163.71","1,172.40","1,158.79","1,165.84",2.01,0.17,"524,422,016.00",4/3/2019
1214,"1,153.89","1,164.41","1,153.89","1,163.82",14.07,1.22,"472,344,992.00",4/2/2019
1215,"1,142.65","1,152.05","1,142.06","1,149.99",6.43,0.56,"326,448,992.00",4/1/2019
1216,"1,145.95","1,149.81","1,139.68","1,143.09",-1.44,-0.13,"241,951,008.00",3/31/2019
1217,"1,142.00","1,144.53","1,140.56","1,144.53",1.92,0.17,"215,416,992.00",3/28/2019
1218,"1,140.69","1,142.81","1,140.16","1,142.61",1.89,0.17,"208,898,000.00",3/27/2019
1219,"1,138.86","1,140.90","1,136.70","1,140.72",2.05,0.18,"190,316,992.00",3/26/2019
1220,"1,134.65","1,139.71","1,132.06","1,138.67",3.87,0.34,"216,906,000.00",3/25/2019
1221,"1,141.33","1,142.14","1,131.14","1,134.80",-5.8,-0.51,"211,912,992.00",3/24/2019
1222,"1,148.61","1,150.30","1,140.00","1,140.60",-6.55,-0.57,"248,614,000.00",3/21/2019
1223,"1,155.72","1,158.78","1,147.15","1,147.15",-6.83,-0.59,"129,145,000.00",3/19/2019
1224,"1,161.05","1,164.62","1,153.98","1,153.98",-7.47,-0.64,"279,032,000.00",3/18/2019
1225,"1,156.18","1,165.19","1,156.18","1,161.45",5.95,0.51,"316,537,984.00",3/17/2019
1226,"1,149.64","1,156.19","1,142.89","1,155.50",5.4,0.47,"263,186,000.00",3/14/2019
1227,"1,157.85","1,166.24","1,150.10","1,150.10",-13.16,-1.13,"407,008,000.00",3/13/2019
1228,"1,148.69","1,163.26","1,143.99","1,163.26",20.33,1.78,"513,876,992.00",3/12/2019
1229,"1,129.51","1,142.93","1,125.94","1,142.93",14.22,1.26,"382,284,992.00",3/11/2019
1230,"1,127.29","1,129.41","1,118.21","1,128.71",0.94,0.08,"102,317,000.00",3/10/2019
1231,"1,112.45","1,127.77","1,112.45","1,127.77",16.01,1.44,"283,819,008.00",3/7/2019
1232,"1,103.17","1,111.76","1,100.97","1,111.76",9.12,0.83,"211,804,992.00",3/6/2019
1233,"1,100.95","1,104.61","1,098.95","1,102.64",2.06,0.19,"213,340,992.00",3/5/2019
1234,"1,108.26","1,108.84","1,100.58","1,100.58",-4.95,-0.45,"221,026,000.00",3/3/2019
1235,"1,103.65","1,111.04","1,103.17","1,105.53",2.97,0.27,"204,516,992.00",2/27/2019
1236,"1,109.77","1,110.22","1,101.59","1,102.56",-7.17,-0.65,"149,262,000.00",2/26/2019
1237,"1,102.45","1,109.73","1,100.13","1,109.73",7.41,0.67,"182,428,992.00",2/25/2019
1238,"1,115.20","1,115.25","1,102.32","1,102.32",-10.75,-0.97,"193,956,992.00",2/24/2019
1239,"1,113.60","1,114.14","1,110.15","1,113.07",0.84,0.08,"157,692,000.00",2/21/2019
1240,"1,128.97","1,128.97","1,112.33","1,112.23",-12.72,-1.13,"154,584,000.00",2/20/2019
1241,"1,103.35","1,124.23","1,102.30","1,124.23",21.72,1.97,"202,684,000.00",2/19/2019
1242,"1,110.27","1,111.14","1,101.81","1,102.51",-7.21,-0.65,"208,487,008.00",2/18/2019
1243,"1,117.70","1,122.10","1,107.92","1,109.72",-3.15,-0.28,"194,344,992.00",2/17/2019
1244,"1,120.19","1,120.30","1,112.15","1,112.87",-8.21,-0.73,"231,671,008.00",2/14/2019
1245,"1,129.86","1,132.39","1,121.08","1,121.08",-7.11,-0.63,"230,651,008.00",2/13/2019
1246,"1,131.32","1,132.50","1,126.42","1,128.19",-0.67,-0.06,"156,376,000.00",2/12/2019
1247,"1,126.46","1,132.37","1,124.51","1,128.86",1.33,0.12,"191,024,000.00",2/11/2019
1248,"1,138.62","1,138.86","1,125.83","1,127.53",-12.04,-1.06,"228,292,000.00",2/10/2019
1249,"1,139.29","1,140.62","1,137.14","1,139.57",-0.15,-0.01,"242,260,000.00",2/7/2019
1250,"1,147.23","1,147.31","1,139.09","1,139.72",-7.38,-0.64,"226,248,992.00",2/6/2019
1251,"1,143.58","1,149.40","1,143.39","1,147.10",2.83,0.25,"221,967,008.00",2/5/2019
1252,"1,152.98","1,155.08","1,144.27","1,144.27",-8.79,-0.76,"322,760,992.00",2/4/2019
1253,"1,160.57","1,161.22","1,152.16","1,153.06",-8.57,-0.74,"321,743,008.00",2/3/2019
1254,"1,162.34","1,163.86","1,160.26","1,161.63",1.04,0.09,"268,244,992.00",1/31/2019
1255,"1,160.53","1,163.27","1,159.35","1,160.59",-0.4,-0.03,"190,572,992.00",1/30/2019
1256,"1,164.91","1,165.09","1,160.10","1,160.99",-3.9,-0.33,"259,283,008.00",1/29/2019
1257,"1,162.94","1,164.89","1,161.48","1,164.89",4.05,0.35,"203,579,008.00",1/28/2019
1258,"1,171.35","1,171.72","1,160.84","1,160.84",-11.94,-1.02,"306,070,016.00",1/27/2019
1259,"1,172.27","1,175.42","1,170.54","1,172.78",-0.2,-0.02,"306,295,008.00",1/24/2019
1260,"1,168.14","1,172.98","1,167.99","1,172.98",4.15,0.36,"238,475,008.00",1/23/2019
1261,"1,164.56","1,172.03","1,163.58","1,168.83",1.14,0.1,"277,291,008.00",1/22/2019
1262,"1,175.68","1,175.68","1,167.69","1,167.69",-11.48,-0.97,"335,558,016.00",1/21/2019
1263,"1,190.67","1,191.41","1,177.02","1,179.17",-8.6,-0.72,"361,756,992.00",1/20/2019
1264,"1,190.66","1,190.66","1,186.52","1,187.77",-0.2,-0.02,"281,347,008.00",1/17/2019
1265,"1,195.54","1,200.32","1,187.97","1,187.97",-7.57,-0.63,"474,423,008.00",1/16/2019
1266,"1,180.98","1,195.54","1,180.78","1,195.54",17.51,1.49,"391,993,984.00",1/15/2019
1267,"1,175.05","1,179.00","1,175.00","1,178.03",2.98,0.25,"259,270,000.00",1/14/2019
1268,"1,181.53","1,182.44","1,173.46","1,175.05",-5.79,-0.49,"353,560,000.00",1/13/2019
1269,"1,179.36","1,183.19","1,179.36","1,180.84",1.48,0.13,"344,812,992.00",1/10/2019
1270,"1,177.87","1,177.07","1,183.12","1,179.36",2.29,0.19,"275,980,992.00",1/9/2019
1271,"1,177.87","1,180.85","1,177.15","1,177.07",-0.4,-0.03,"332,627,008.00",1/8/2019
1272,"1,170.72","1,181.17","1,170.36","1,177.46",6.67,0.57,"322,203,008.00",1/7/2019
1273,"1,178.25","1,181.58","1,170.11","1,170.79",-8.08,-0.69,"298,870,016.00",1/6/2019
1274,"1,180.47","1,184.95","1,178.06","1,178.87",-1.56,-0.13,"262,468,000.00",1/3/2019
1275,"1,185.91","1,186.90","1,180.43","1,180.43",-5.42,-0.46,"246,231,008.00",1/2/2019
1276,"1,187.30","1,196.18","1,183.84","1,185.91",-2.28,-0.19,"227,166,000.00",1/1/2019
1277,"1,204.68","1,207.25","1,188.19","1,188.19",-16.35,-1.36,"390,624,000.00",12/31/2018
1278,"1,215.14","1,219.29","1,204.24","1,204.54",-10.62,-0.87,"433,888,992.00",12/30/2018
1279,"1,216.57","1,232.74","1,211.72","1,215.16",-1.11,-0.09,"1,097,720,064.00",12/27/2018
1280,"1,186.11","1,216.27","1,184.30","1,216.27",30.24,2.55,"679,681,024.00",12/26/2018
1281,"1,192.61","1,192.95","1,182.41","1,186.03",-5.71,-0.48,"337,190,016.00",12/25/2018
1282,"1,198.26","1,207.88","1,190.86","1,191.74",-6.44,-0.54,"695,494,976.00",12/24/2018
1283,"1,166.33","1,198.18","1,166.33","1,198.18",32.21,2.76,"756,868,992.00",12/23/2018
1284,"1,162.65","1,173.80","1,162.65","1,165.97",3.27,0.28,"393,798,016.00",12/20/2018
1285,"1,168.29","1,171.58","1,158.88","1,162.70",-5.47,-0.47,"342,703,008.00",12/19/2018
1286,"1,183.12","1,185.36","1,165.59","1,168.17",-14.61,-1.24,"512,580,992.00",12/18/2018
1287,"1,167.55","1,182.81","1,166.06","1,182.78",15.11,1.29,"360,561,984.00",12/17/2018
1288,"1,149.23","1,168.59","1,149.23","1,167.67",18.89,1.64,"437,036,992.00",12/16/2018
1289,"1,141.25","1,153.17","1,140.54","1,148.78",7.6,0.67,"298,800,000.00",12/13/2018
1290,"1,140.83","1,143.70","1,137.67","1,141.18",0.08,0.01,"208,110,000.00",12/12/2018
1291,"1,143.85","1,145.75","1,139.95","1,141.10",-3.09,-0.27,"370,360,992.00",12/11/2018
1292,"1,131.43","1,145.61","1,131.43","1,144.19",12.49,1.1,"386,500,000.00",12/10/2018
1293,"1,121.16","1,128.45","1,121.10","1,131.70",10.86,0.97,"218,708,992.00",12/9/2018
1294,"1,117.97","1,126.00","1,109.32","1,120.84",2.71,0.24,"338,912,992.00",12/6/2018
1295,"1,140.99","1,142.06","1,117.45","1,118.13",-23.82,-2.09,"329,556,992.00",12/5/2018
1296,"1,133.00","1,142.01","1,131.15","1,142.01",10.28,0.91,"363,332,992.00",12/4/2018
1297,"1,130.31","1,144.00","1,128.91","1,131.73",0.9,0.08,"622,254,976.00",12/3/2018
1298,"1,148.29","1,148.36","1,129.89","1,130.89",-17.47,-1.52,"451,952,000.00",12/2/2018
1299,"1,159.07","1,160.42","1,148.13","1,148.36",-10.72,-0.92,"314,926,016.00",11/29/2018
1300,"1,161.50","1,162.98","1,158.75","1,159.08",-2.41,-0.21,"396,228,000.00",11/28/2018
1301,"1,159.75","1,167.17","1,159.75","1,161.49",1.67,0.14,"218,848,992.00",11/27/2018
1302,"1,166.59","1,167.19","1,159.31","1,159.82",-6.81,-0.58,"293,713,984.00",11/26/2018
1303,"1,181.96","1,182.44","1,166.01","1,166.63",-14.62,-1.24,"244,220,992.00",11/25/2018
1304,"1,184.01","1,184.92","1,181.34","1,181.24",-1.31,-0.11,"248,907,008.00",11/22/2018
1305,"1,182.17","1,182.74","1,176.45","1,182.55",0.8,0.07,"227,711,008.00",11/21/2018
1306,"1,189.97","1,190.15","1,181.66","1,181.75",-8.45,-0.72,"171,414,000.00",11/20/2018
1307,"1,196.08","1,196.15","1,187.96","1,190.20",-5.25,-0.44,"207,570,000.00",11/19/2018
1308,"1,203.94","1,204.79","1,194.18","1,195.45",-9.57,-0.79,"319,399,008.00",11/18/2018
1309,"1,208.89","1,213.63","1,205.20","1,205.02",-3.88,-0.32,"236,074,000.00",11/15/2018
1310,"1,208.28","1,209.23","1,203.58","1,208.89",1.32,0.11,"178,260,736.00",11/14/2018
1311,"1,192.87","1,209.10","1,191.72","1,207.57",14.24,1.19,"166,104,000.00",11/13/2018
1312,"1,204.64","1,204.64","1,192.22","1,193.34",-11.88,-0.99,"132,057,000.00",11/12/2018
1313,"1,224.39","1,224.39","1,205.22","1,205.22",-17.31,-1.42,"98,566,496.00",11/11/2018
1314,"1,222.53","1,222.53","1,222.53","1,222.53",3.33,0.27,"33,213,900.00",11/6/2018
1315,"1,207.28","1,219.75","1,205.81","1,219.20",11.92,0.99,"239,046,000.00",11/5/2018
1316,"1,220.98","1,221.22","1,206.48","1,207.28",-13.7,-1.12,"280,206,016.00",11/4/2018
1317,"1,221.46","1,223.76","1,217.46","1,220.98",-0.48,-0.04,"241,964,000.00",11/1/2018
1318,"1,224.36","1,224.99","1,218.83","1,221.46",-2.9,-0.24,"158,274,000.00",10/31/2018
1319,"1,216.93","1,224.36","1,216.00","1,224.36",7.43,0.61,"213,728,000.00",10/30/2018
1320,"1,227.49","1,227.49","1,215.82","1,216.93",-10.56,-0.86,"214,403,008.00",10/29/2018
1321,"1,241.11","1,241.82","1,225.38","1,227.49",-13.62,-1.1,"300,731,008.00",10/28/2018
1322,"1,249.93","1,250.30","1,240.58","1,241.11",-8.82,-0.71,"270,716,000.00",10/25/2018
1323,"1,241.84","1,250.45","1,239.01","1,249.93",8.09,0.65,"218,378,000.00",10/24/2018
1324,"1,244.54","1,246.22","1,238.63","1,241.84",-2.7,-0.22,"192,782,000.00",10/23/2018
1325,"1,246.52","1,248.09","1,240.58","1,244.54",-1.98,-0.16,"167,090,000.00",10/22/2018
1326,"1,241.63","1,248.51","1,241.15","1,246.52",4.89,0.39,"136,048,000.00",10/21/2018
1327,"1,242.43","1,246.14","1,241.48","1,241.63",-0.8,-0.06,"306,736,992.00",10/15/2018
1328,"1,228.28","1,242.43","1,228.16","1,242.43",14.15,1.15,"265,802,000.00",10/14/2018
1329,"1,218.33","1,228.28","1,214.77","1,228.28",9.95,0.82,"231,244,000.00",10/11/2018
1330,"1,217.93","1,218.86","1,213.58","1,218.33",0.4,0.03,"218,171,008.00",10/10/2018
1331,"1,220.52","1,227.07","1,217.06","1,217.93",-2.59,-0.21,"336,793,984.00",10/9/2018
1332,"1,214.36","1,222.78","1,213.36","1,220.52",6.16,0.51,"360,992,992.00",10/8/2018
1333,"1,227.37","1,227.37","1,212.88","1,214.36",-13.01,-1.06,"378,448,000.00",10/7/2018
1334,"1,230.60","1,231.84","1,221.33","1,227.37",-3.23,-0.26,"365,169,984.00",10/4/2018
1335,"1,241.36","1,242.27","1,230.60","1,230.60",-10.76,-0.87,"365,169,984.00",10/3/2018
1336,"1,238.67","1,247.44","1,237.53","1,241.36",2.69,0.22,"440,748,992.00",10/2/2018
1337,"1,256.71","1,258.26","1,237.97","1,238.67",-18.04,-1.44,"524,752,000.00",10/1/2018
1338,"1,267.18","1,267.76","1,253.44","1,256.71",-10.47,-0.83,"561,558,976.00",9/30/2018
1339,"1,277.74","1,278.71","1,266.18","1,267.18",-10.56,-0.83,"492,740,992.00",9/27/2018
1340,"1,280.05","1,288.52","1,270.05","1,277.74",-2.31,-0.18,"890,030,016.00",9/26/2018
1341,"1,257.68","1,283.45","1,257.74","1,280.05",22.37,1.78,"1,051,049,984.00",9/25/2018
1342,"1,255.09","1,260.39","1,250.90","1,257.68",2.61,0.21,"618,721,024.00",9/23/2018
1343,"1,258.81","1,260.96","1,249.78","1,255.07",-3.74,-0.3,"528,860,992.00",9/20/2018
1344,"1,256.40","1,261.61","1,251.25","1,258.81",2.41,0.19,"440,420,000.00",9/18/2018
1345,"1,256.55","1,261.19","1,247.90","1,256.40",-0.13,-0.01,"579,804,992.00",9/17/2018
1346,"1,244.84","1,270.19","1,244.99","1,256.53",11.69,0.94,"886,097,024.00",9/16/2018
1347,"1,230.71","1,246.24","1,230.80","1,244.84",14.13,1.15,"687,436,992.00",9/13/2018
1348,"1,217.65","1,230.96","1,215.62","1,230.71",13.06,1.07,"399,812,000.00",9/12/2018
1349,"1,210.88","1,224.60","1,210.88","1,217.65",6.77,0.56,"314,528,000.00",9/11/2018
1350,"1,218.98","1,220.25","1,206.88","1,210.88",-8.1,-0.66,"234,584,000.00",9/10/2018
1351,"1,229.77","1,230.37","1,217.33","1,218.98",-10.79,-0.88,"298,512,992.00",9/9/2018
1352,"1,234.15","1,247.35","1,224.25","1,229.77",-4.36,-0.35,"695,782,016.00",9/6/2018
1353,"1,210.24","1,243.61","1,210.30","1,234.13",23.89,1.97,"690,163,008.00",9/5/2018
1354,"1,206.26","1,214.20","1,202.68","1,210.24",3.98,0.33,"405,795,008.00",9/4/2018
1355,"1,190.28","1,213.86","1,190.27","1,206.26",15.98,1.34,"519,075,008.00",9/3/2018
1356,"1,181.69","1,191.93","1,178.59","1,190.28",8.59,0.73,"283,239,008.00",9/2/2018
1357,"1,172.30","1,181.69","1,170.69","1,181.69",9.39,0.8,"214,779,008.00",8/30/2018
1358,"1,177.09","1,177.79","1,171.00","1,172.30",-4.79,-0.41,"177,668,000.00",8/29/2018
1359,"1,175.72","1,177.09","1,172.78","1,177.09",1.37,0.12,"176,827,008.00",8/28/2018
1360,"1,178.50","1,178.67","1,175.50","1,175.72",-2.78,-0.24,"131,823,000.00",8/26/2018
1361,"1,182.42","1,183.13","1,175.35","1,178.50",-3.92,-0.33,"261,260,992.00",8/23/2018
1362,"1,183.89","1,185.34","1,180.26","1,182.42",-1.47,-0.12,"105,630,000.00",8/22/2018
1363,"1,188.08","1,188.27","1,181.98","1,183.89",-4.18,-0.35,"173,720,000.00",8/21/2018
1364,"1,196.29","1,196.84","1,185.82","1,188.07",-8.22,-0.69,"193,962,000.00",8/20/2018
1365,"1,210.32","1,210.75","1,195.70","1,196.29",-14.03,-1.16,"281,052,992.00",8/19/2018
1366,"1,209.71","1,218.71","1,203.14","1,210.32",0.61,0.05,"410,744,992.00",8/16/2018
1367,"1,180.98","1,210.09","1,180.99","1,209.71",28.73,2.43,"315,848,000.00",8/15/2018
1368,"1,174.37","1,181.39","1,170.09","1,180.98",6.61,0.56,"179,439,008.00",8/14/2018
1369,"1,163.94","1,174.62","1,161.96","1,174.37",10.43,0.9,"162,339,008.00",8/13/2018
1370,"1,180.63","1,181.58","1,163.41","1,163.94",-16.69,-1.41,"240,828,992.00",8/12/2018
1371,"1,187.32","1,189.23","1,179.25","1,180.63",-6.69,-0.56,"185,994,000.00",8/9/2018
1372,"1,188.21","1,190.30","1,186.09","1,187.32",-0.89,-0.08,"139,159,008.00",8/8/2018
1373,"1,189.67","1,192.06","1,186.26","1,188.21",-1.46,-0.12,"171,795,008.00",8/7/2018
1374,"1,189.88","1,192.97","1,188.05","1,189.67",-0.21,-0.02,"156,654,000.00",8/6/2018
1375,"1,191.31","1,192.53","1,188.44","1,189.88",-1.43,-0.12,"158,752,992.00",8/5/2018
1376,"1,193.87","1,195.94","1,191.13","1,191.31",-2.56,-0.21,"185,231,008.00",8/2/2018
1377,"1,191.47","1,194.61","1,190.04","1,193.87",2.4,0.2,"166,588,000.00",8/1/2018
1378,"1,194.38","1,196.56","1,189.77","1,191.47",-2.91,-0.24,"162,706,000.00",7/31/2018
1379,"1,194.82","1,198.56","1,193.17","1,194.38",-0.44,-0.04,"271,272,992.00",7/30/2018
1380,"1,191.20","1,196.79","1,191.20","1,194.82",3.62,0.3,"175,888,992.00",7/29/2018
1381,"1,194.35","1,197.00","1,188.15","1,191.20",-3.15,-0.26,"179,884,992.00",7/26/2018
1382,"1,194.50","1,200.00","1,192.26","1,194.35",-4.92,-0.41,"148,591,008.00",7/25/2018
1383,"1,194.50","1,213.15","1,194.09","1,199.27",4.77,0.4,"281,844,992.00",7/24/2018
1384,"1,181.66","1,194.90","1,181.40","1,194.50",12.84,1.09,"178,876,992.00",7/23/2018
1385,"1,193.39","1,194.00","1,181.12","1,181.66",-11.73,-0.98,"198,144,992.00",7/22/2018
1386,"1,198.77","1,199.54","1,192.78","1,193.39",-5.38,-0.45,"239,239,008.00",7/19/2018
1387,"1,204.31","1,205.15","1,196.21","1,198.77",-5.54,-0.46,"163,767,008.00",7/18/2018
1388,"1,212.36","1,214.85","1,202.85","1,204.31",-8.05,-0.66,"192,836,992.00",7/17/2018
1389,"1,200.09","1,212.36","1,197.06","1,212.36",12.27,1.02,"93,616,400.00",7/16/2018
1390,"1,191.98","1,200.31","1,192.00","1,200.09",8.11,0.68,"160,974,000.00",7/15/2018
1391,"1,205.64","1,210.60","1,190.09","1,191.98",-13.66,-1.13,"372,244,992.00",7/12/2018
1392,"1,205.93","1,221.75","1,204.29","1,205.64",-0.29,-0.02,"353,544,992.00",7/11/2018
1393,"1,206.43","1,214.45","1,202.79","1,205.93",-0.5,-0.04,"252,370,000.00",7/10/2018
1394,"1,224.39","1,226.09","1,204.95","1,206.43",-17.96,-1.47,"381,536,000.00",7/9/2018
1395,"1,224.41","1,240.93","1,224.37","1,224.39",-0.02,0,"453,251,008.00",7/8/2018
