S.N.,Open,High,Low,Close,Change,Per Change (%),Turnover,Date
1396,"1,188.40","1,224.41","1,188.37","1,224.41",36.01,3.03,"445,847,008.00",7/5/2018
1397,"1,180.36","1,190.17","1,175.88","1,188.40",8.04,0.68,"226,062,000.00",7/4/2018
1398,"1,179.71","1,183.03","1,174.56","1,180.36",0.65,0.06,"180,480,000.00",7/3/2018
1399,"1,184.53","1,187.04","1,174.83","1,179.71",-4.82,-0.41,"196,692,992.00",7/2/2018
1400,"1,198.54","1,199.05","1,183.52","1,184.53",-14.01,-1.17,"187,736,992.00",7/1/2018
1401,"1,199.42","1,203.96","1,197.34","1,198.54",-0.88,-0.07,"219,600,992.00",6/28/2018
1402,"1,194.80","1,205.53","1,190.95","1,199.42",4.62,0.39,"159,571,008.00",6/27/2018
1403,"1,210.09","1,211.17","1,194.35","1,194.80",-15.29,-1.26,"208,990,000.00",6/26/2018
1404,"1,219.81","1,220.76","1,209.02","1,210.09",-9.72,-0.8,"178,132,000.00",6/25/2018
1405,"1,218.46","1,227.74","1,216.21","1,219.81",1.35,0.11,"173,104,992.00",6/24/2018
1406,"1,217.84","1,225.43","1,211.31","1,218.46",0.62,0.05,"170,062,000.00",6/21/2018
1407,"1,226.18","1,226.83","1,217.46","1,217.84",-8.34,-0.68,"242,912,992.00",6/20/2018
1408,"1,235.15","1,236.48","1,223.93","1,226.18",-8.97,-0.73,"189,708,992.00",6/19/2018
1409,"1,233.23","1,235.15","1,221.92","1,235.15",1.92,0.16,"188,058,000.00",6/18/2018
1410,"1,247.30","1,248.62","1,232.41","1,233.23",-14.07,-1.13,"226,919,008.00",6/17/2018
1411,"1,239.26","1,252.87","1,241.85","1,247.30",5.23,0.42,"269,468,000.00",6/14/2018
1412,"1,239.26","1,243.10","1,235.01","1,242.07",2.81,0.23,"189,940,992.00",6/13/2018
1413,"1,241.19","1,244.85","1,230.42","1,239.26",-1.93,-0.16,"271,081,984.00",6/12/2018
1414,"1,231.64","1,252.70","1,223.78","1,241.19",9.55,0.78,"371,065,984.00",6/11/2018
1415,"1,257.07","1,259.04","1,231.06","1,231.64",-25.43,-2.02,"427,745,984.00",6/10/2018
1416,"1,282.75","1,285.84","1,256.75","1,257.07",-25.68,-2,"413,830,016.00",6/7/2018
1417,"1,268.84","1,295.82","1,268.91","1,282.75",13.91,1.1,"189,312,992.00",6/6/2018
1418,"1,273.95","1,281.98","1,258.58","1,268.84",-5.11,-0.4,"403,524,992.00",6/4/2018
1419,"1,307.66","1,307.63","1,273.02","1,273.95",-33.71,-2.58,"496,812,000.00",6/3/2018
1420,"1,327.21","1,323.11","1,305.61","1,307.66",-14.61,-1.1,"327,692,000.00",5/31/2018
1421,"1,327.21","1,341.71","1,318.24","1,322.27",-4.94,-0.37,"428,747,008.00",5/30/2018
1422,"1,336.39","1,340.60","1,322.34","1,327.21",-9.18,-0.69,"407,628,992.00",5/29/2018
1423,"1,300.41","1,336.71","1,291.34","1,336.39",35.98,2.77,"397,385,984.00",5/28/2018
1424,"1,318.22","1,318.30","1,300.13","1,300.41",-17.81,-1.35,"368,198,016.00",5/27/2018
1425,"1,328.27","1,331.02","1,317.34","1,318.22",-10.05,-0.76,"364,064,992.00",5/24/2018
1426,"1,332.82","1,333.05","1,326.28","1,328.27",-4.55,-0.34,"290,099,008.00",5/23/2018
1427,"1,337.15","1,338.29","1,331.81","1,332.82",-4.31,-0.32,"310,732,992.00",5/22/2018
1428,"1,339.19","1,340.72","1,332.27","1,337.13",-2.06,-0.15,"300,710,016.00",5/21/2018
1429,"1,339.65","1,356.94","1,335.94","1,339.19",-0.46,-0.03,"322,665,984.00",5/20/2018
1430,"1,338.01","1,348.12","1,337.65","1,339.65",1.64,0.12,"276,532,000.00",5/17/2018
1431,"1,333.85","1,338.45","1,333.54","1,338.01",4.16,0.31,"213,126,000.00",5/16/2018
1432,"1,338.17","1,341.18","1,332.41","1,333.85",-4.32,-0.32,"136,671,008.00",5/15/2018
1433,"1,348.45","1,350.14","1,337.44","1,338.17",-10.28,-0.76,"395,136,992.00",5/14/2018
1434,"1,356.15","1,356.93","1,348.45","1,348.45",-7.7,-0.57,"332,507,008.00",5/10/2018
1435,"1,361.02","1,365.62","1,352.67","1,356.15",-4.87,-0.36,"331,771,008.00",5/9/2018
1436,"1,345.37","1,361.02","1,344.32","1,361.02",15.65,1.16,"476,043,008.00",5/8/2018
1437,"1,353.64","1,353.79","1,344.00","1,345.37",-8.27,-0.61,"406,921,984.00",5/7/2018
1438,"1,366.15","1,366.67","1,353.40","1,353.64",-12.51,-0.92,"345,672,992.00",5/6/2018
1439,"1,360.38","1,376.68","1,360.41","1,366.15",5.77,0.42,"710,668,992.00",5/3/2018
1440,"1,349.01","1,360.87","1,335.39","1,360.38",11.37,0.84,"362,500,000.00",5/2/2018
1441,"1,357.22","1,362.66","1,337.93","1,349.01",-8.21,-0.6,"378,035,008.00",4/29/2018
1442,"1,386.47","1,392.63","1,354.19","1,357.22",-29.25,-2.11,"567,923,968.00",4/26/2018
1443,"1,394.86","1,399.46","1,384.59","1,386.47",-8.39,-0.6,"529,377,984.00",4/25/2018
1444,"1,410.85","1,413.99","1,391.19","1,394.86",-15.99,-1.13,"688,872,000.00",4/24/2018
1445,"1,438.49","1,461.21","1,398.41","1,410.85",-27.64,-1.92,"1,457,789,952.00",4/23/2018
1446,"1,388.31","1,438.57","1,388.66","1,438.49",50.18,3.61,"1,154,540,032.00",4/22/2018
1447,"1,363.01","1,391.74","1,361.18","1,388.31",25.3,1.86,"1,044,529,984.00",4/19/2018
1448,"1,331.18","1,392.16","1,327.78","1,363.01",31.83,2.39,"1,064,979,968.00",4/18/2018
1449,"1,297.57","1,334.45","1,297.58","1,331.18",33.61,2.59,"916,345,984.00",4/17/2018
1450,"1,280.15","1,302.10","1,277.01","1,297.57",17.42,1.36,"560,924,992.00",4/16/2018
1451,"1,277.55","1,280.90","1,259.21","1,280.15",2.6,0.2,"292,868,992.00",4/15/2018
1452,"1,273.33","1,285.54","1,273.37","1,277.55",4.22,0.33,"404,896,992.00",4/12/2018
1453,"1,270.23","1,273.35","1,257.92","1,273.33",3.1,0.24,"250,412,000.00",4/11/2018
1454,"1,287.78","1,292.00","1,266.85","1,270.23",-17.55,-1.36,"333,681,984.00",4/10/2018
1455,"1,294.65","1,316.60","1,286.76","1,287.78",-6.87,-0.53,"796,424,000.00",4/9/2018
1456,"1,250.39","1,303.30","1,250.19","1,294.65",44.26,3.54,"885,886,976.00",4/8/2018
1457,"1,226.45","1,250.49","1,226.45","1,250.39",23.94,1.95,"605,590,976.00",4/5/2018
1458,"1,199.00","1,227.97","1,199.06","1,226.45",27.45,2.29,"318,393,984.00",4/4/2018
1459,"1,192.96","1,200.35","1,188.51","1,199.00",6.04,0.51,"213,594,000.00",4/3/2018
1460,"1,196.24","1,199.78","1,191.24","1,192.96",-3.28,-0.27,"184,803,008.00",4/2/2018
1461,"1,204.81","1,222.63","1,185.51","1,196.24",-24.05,-1.97,"293,590,016.00",4/1/2018
1462,"1,204.81","1,222.58","1,204.69","1,220.29",15.48,1.28,"321,771,008.00",3/29/2018
1463,"1,207.71","1,222.95","1,187.04","1,204.81",-2.9,-0.24,"493,057,984.00",3/28/2018
1464,"1,168.55","1,217.39","1,134.92","1,207.71",39.16,3.35,"468,104,000.00",3/27/2018
1465,"1,220.44","1,220.44","1,166.01","1,168.55",-51.89,-4.25,"453,727,008.00",3/26/2018
1466,"1,231.07","1,238.61","1,207.56","1,220.44",-10.63,-0.86,"431,647,008.00",3/22/2018
1467,"1,255.47","1,257.52","1,224.39","1,231.07",-24.4,-1.94,"360,376,992.00",3/21/2018
1468,"1,270.52","1,271.13","1,249.60","1,255.47",-15.05,-1.18,"302,363,008.00",3/20/2018
1469,"1,278.96","1,281.34","1,269.25","1,270.52",-8.44,-0.66,"256,922,000.00",3/19/2018
1470,"1,288.36","1,292.72","1,277.53","1,278.96",-9.4,-0.73,"266,955,008.00",3/18/2018
1471,"1,285.96","1,298.68","1,284.75","1,288.36",2.4,0.19,"221,290,000.00",3/15/2018
1472,"1,281.90","1,285.96","1,279.28","1,285.96",4.06,0.32,"168,392,000.00",3/14/2018
1473,"1,277.01","1,281.90","1,276.68","1,281.90",4.89,0.38,"226,427,008.00",3/13/2018
1474,"1,284.09","1,289.52","1,273.03","1,277.01",-7.08,-0.55,"297,712,992.00",3/12/2018
1475,"1,315.13","1,315.51","1,283.85","1,284.09",-31.04,-2.36,"303,252,992.00",3/11/2018
1476,"1,296.44","1,315.13","1,295.83","1,315.13",18.69,1.44,"422,131,008.00",3/7/2018
1477,"1,287.74","1,306.10","1,267.23","1,296.44",8.7,0.68,"430,979,008.00",3/6/2018
1478,"1,304.43","1,319.54","1,286.19","1,287.74",-16.69,-1.28,"371,527,008.00",3/5/2018
1479,"1,345.99","1,345.79","1,291.42","1,304.43",-41.56,-3.09,"440,904,000.00",3/4/2018
1480,"1,364.81","1,364.96","1,343.80","1,345.99",-18.82,-1.38,"491,740,992.00",2/28/2018
1481,"1,358.95","1,377.62","1,358.69","1,364.81",5.86,0.43,"437,884,992.00",2/27/2018
1482,"1,374.73","1,379.78","1,356.64","1,358.95",-15.78,-1.15,"446,529,984.00",2/26/2018
1483,"1,386.98","1,389.31","1,374.08","1,374.73",-12.25,-0.88,"252,644,000.00",2/25/2018
1484,"1,387.08","1,395.40","1,382.04","1,386.98",-0.1,-0.01,"330,896,992.00",2/22/2018
1485,"1,396.72","1,397.66","1,386.00","1,387.08",-9.64,-0.69,"244,471,008.00",2/21/2018
1486,"1,413.90","1,424.38","1,396.59","1,396.72",-17.18,-1.22,"310,777,984.00",2/20/2018
1487,"1,424.95","1,444.94","1,413.07","1,413.90",-11.05,-0.78,"567,721,984.00",2/18/2018
1488,"1,388.94","1,426.56","1,388.94","1,424.95",36.01,2.59,"628,467,008.00",2/15/2018
1489,"1,380.29","1,389.04","1,376.18","1,388.94",8.65,0.63,"277,982,016.00",2/14/2018
1490,"1,384.71","1,385.87","1,378.64","1,380.29",-4.42,-0.32,"218,002,000.00",2/12/2018
1491,"1,391.03","1,394.37","1,383.95","1,384.71",-6.32,-0.45,"194,698,000.00",2/11/2018
1492,"1,382.02","1,391.12","1,378.58","1,391.03",9.01,0.65,"256,940,000.00",2/8/2018
1493,"1,394.03","1,395.25","1,380.99","1,382.02",-12.01,-0.86,"255,580,000.00",2/7/2018
1494,"1,400.05","1,401.58","1,393.16","1,394.03",-6.02,-0.43,"222,879,008.00",2/6/2018
1495,"1,404.49","1,413.14","1,399.20","1,400.05",-10.46,-0.74,"287,900,992.00",2/5/2018
1496,"1,404.49","1,418.21","1,409.62","1,410.51",-1.01,-0.07,"440,143,008.00",2/4/2018
1497,"1,404.49","1,415.18","1,403.15","1,411.52",7.03,0.5,"396,398,016.00",2/1/2018
1498,"1,402.23","1,405.99","1,399.67","1,404.49",2.26,0.16,"291,264,000.00",1/31/2018
1499,"1,405.95","1,407.86","1,397.73","1,402.23",-3.72,-0.26,"261,374,000.00",1/29/2018
1500,"1,404.53","1,411.68","1,403.46","1,405.95",1.42,0.1,"341,291,008.00",1/28/2018
1501,"1,394.73","1,404.53","1,394.28","1,404.53",9.8,0.7,"271,240,000.00",1/25/2018
1502,"1,393.04","1,397.10","1,391.35","1,394.73",1.69,0.12,"218,552,000.00",1/24/2018
1503,"1,402.09","1,402.94","1,392.09","1,393.04",-9.05,-0.65,"301,217,984.00",1/23/2018
1504,"1,402.67","1,407.28","1,400.60","1,402.09",-0.58,-0.04,"336,096,000.00",1/22/2018
1505,"1,406.52","1,413.45","1,402.31","1,402.67",-3.85,-0.27,"381,268,992.00",1/21/2018
1506,"1,413.71","1,413.77","1,399.39","1,406.52",-7.19,-0.51,"398,921,984.00",1/17/2018
1507,"1,431.10","1,431.17","1,408.88","1,413.71",-17.39,-1.22,"340,700,992.00",1/16/2018
1508,"1,440.29","1,442.03","1,426.45","1,431.10",-9.19,-0.64,"316,456,000.00",1/14/2018
1509,"1,456.07","1,457.89","1,439.87","1,440.29",-15.78,-1.08,"356,148,000.00",1/10/2018
1510,"1,443.80","1,457.90","1,441.88","1,456.07",12.27,0.85,"459,059,008.00",1/9/2018
1511,"1,431.80","1,448.78","1,431.80","1,443.80",12,0.84,"444,126,016.00",1/8/2018
1512,"1,423.83","1,435.23","1,422.31","1,431.80",7.97,0.56,"316,608,992.00",1/7/2018
1513,"1,416.61","1,423.83","1,414.74","1,423.83",7.22,0.51,"365,937,984.00",1/4/2018
1514,"1,437.24","1,439.24","1,414.96","1,416.61",-20.63,-1.44,"435,828,992.00",1/3/2018
1515,"1,434.80","1,453.85","1,429.85","1,437.24",2.44,0.17,"603,081,984.00",1/2/2018
1516,"1,390.58","1,434.95","1,390.59","1,434.80",44.22,3.18,"462,478,016.00",1/1/2018
1517,"1,414.78","1,414.87","1,382.33","1,390.58",-24.2,-1.71,"422,227,008.00",12/31/2017
1518,"1,425.51","1,427.47","1,409.31","1,414.78",-10.73,-0.75,"732,625,984.00",12/28/2017
1519,"1,447.04","1,447.30","1,421.29","1,425.51",-21.53,-1.49,"643,049,984.00",12/27/2017
1520,"1,467.68","1,470.84","1,445.25","1,447.04",-20.64,-1.41,"523,652,992.00",12/26/2017
1521,"1,472.15","1,481.06","1,466.46","1,467.68",-4.47,-0.3,"500,308,000.00",12/24/2017
1522,"1,484.47","1,487.16","1,470.64","1,472.15",-12.32,-0.83,"447,976,000.00",12/21/2017
1523,"1,493.76","1,494.06","1,482.52","1,484.47",-9.29,-0.62,"391,591,008.00",12/20/2017
1524,"1,508.25","1,510.96","1,493.00","1,493.76",-14.49,-0.96,"490,559,008.00",12/19/2017
1525,"1,509.14","1,516.90","1,507.68","1,508.25",-0.89,-0.06,"518,272,992.00",12/18/2017
1526,"1,520.15","1,520.95","1,505.84","1,509.14",-11.01,-0.72,"479,945,984.00",12/17/2017
1527,"1,520.74","1,524.39","1,515.16","1,520.15",-0.59,-0.04,"404,048,000.00",12/14/2017
1528,"1,510.21","1,520.81","1,504.13","1,520.74",10.53,0.7,"430,999,008.00",12/13/2017
1529,"1,527.75","1,530.84","1,509.86","1,510.21",-17.54,-1.15,"556,129,984.00",12/12/2017
1530,"1,530.49","1,533.01","1,520.19","1,527.75",-2.74,-0.18,"379,048,000.00",12/11/2017
1531,"1,536.54","1,556.84","1,529.12","1,530.49",-6.05,-0.39,"807,576,000.00",12/10/2017
1532,"1,524.87","1,537.51","1,524.36","1,536.54",11.67,0.77,"608,851,968.00",12/6/2017
1533,"1,526.77","1,528.63","1,517.99","1,524.87",-1.9,-0.12,"490,348,992.00",12/5/2017
1534,"1,537.67","1,544.93","1,524.54","1,526.77",-10.9,-0.71,"525,312,992.00",12/4/2017
1535,"1,536.12","1,540.84","1,527.14","1,537.67",1.55,0.1,"714,825,984.00",11/30/2017
1536,"1,523.86","1,548.67","1,523.86","1,536.12",12.26,0.8,"1,009,910,016.00",11/29/2017
1537,"1,513.74","1,524.01","1,510.23","1,523.86",10.12,0.67,"542,232,000.00",11/28/2017
1538,"1,514.34","1,521.15","1,508.22","1,513.74",-0.6,-0.04,"640,464,000.00",11/27/2017
1539,"1,493.29","1,516.73","1,493.29","1,514.34",21.05,1.41,"588,665,984.00",11/26/2017
1540,"1,480.26","1,494.10","1,480.26","1,493.29",13.03,0.88,"426,372,000.00",11/23/2017
1541,"1,469.16","1,482.05","1,470.97","1,480.26",8.02,0.54,"295,387,008.00",11/22/2017
1542,"1,469.16","1,481.30","1,465.89","1,472.24",3.08,0.21,"290,092,000.00",11/21/2017
1543,"1,475.72","1,476.53","1,467.07","1,469.16",-6.56,-0.44,"354,720,000.00",11/20/2017
1544,"1,489.06","1,494.20","1,475.04","1,475.72",-13.34,-0.9,"424,575,008.00",11/19/2017
1545,"1,504.79","1,506.81","1,488.52","1,489.06",-15.73,-1.05,"416,516,000.00",11/16/2017
1546,"1,516.02","1,521.01","1,503.97","1,504.79",-11.23,-0.74,"584,502,016.00",11/15/2017
1547,"1,490.88","1,521.87","1,490.82","1,516.02",25.14,1.69,"681,294,016.00",11/14/2017
1548,"1,477.14","1,492.02","1,476.86","1,490.88",13.74,0.93,"514,395,008.00",11/13/2017
1549,"1,460.73","1,477.19","1,456.66","1,477.14",16.41,1.12,"323,486,016.00",11/12/2017
1550,"1,466.62","1,475.83","1,452.24","1,460.73",-5.89,-0.4,"444,492,992.00",11/9/2017
1551,"1,484.45","1,484.54","1,459.40","1,466.62",-17.83,-1.2,"446,584,992.00",11/8/2017
1552,"1,493.42","1,503.32","1,483.92","1,484.45",-8.97,-0.6,"377,729,984.00",11/7/2017
1553,"1,496.46","1,503.43","1,480.32","1,493.42",-3.04,-0.2,"486,160,000.00",11/6/2017
1554,"1,522.81","1,524.43","1,489.17","1,496.46",-26.35,-1.73,"581,257,024.00",11/5/2017
1555,"1,526.51","1,527.08","1,519.77","1,522.81",-3.7,-0.24,"360,876,000.00",11/2/2017
1556,"1,533.53","1,535.88","1,523.52","1,526.51",-7.02,-0.46,"368,937,984.00",11/1/2017
1557,"1,536.72","1,539.94","1,528.12","1,533.53",-3.19,-0.21,"339,512,992.00",10/31/2017
1558,"1,540.23","1,542.91","1,534.20","1,536.72",-3.51,-0.23,"389,572,000.00",10/30/2017
1559,"1,553.72","1,555.21","1,539.41","1,540.23",-13.49,-0.87,"373,524,000.00",10/29/2017
1560,"1,567.64","1,568.06","1,552.91","1,553.72",-13.92,-0.89,"409,729,984.00",10/25/2017
1561,"1,568.30","1,572.40","1,562.56","1,567.64",-0.66,-0.04,"377,179,008.00",10/24/2017
1562,"1,571.92","1,575.67","1,564.48","1,568.30",-3.62,-0.23,"377,179,008.00",10/23/2017
1563,"1,568.35","1,586.89","1,567.96","1,571.92",3.57,0.23,"346,168,992.00",10/22/2017
1564,"1,559.18","1,568.52","1,548.32","1,568.35",9.17,0.59,"350,052,000.00",10/18/2017
1565,"1,564.90","1,573.91","1,552.12","1,559.18",-5.72,-0.37,"554,140,032.00",10/17/2017
1566,"1,518.28","1,564.99","1,518.28","1,564.90",46.62,3.07,"545,788,032.00",10/16/2017
1567,"1,510.02","1,518.47","1,507.95","1,518.28",8.26,0.55,"498,376,000.00",10/15/2017
1568,"1,505.99","1,512.30","1,505.52","1,510.02",4.03,0.27,"386,200,992.00",10/12/2017
1569,"1,502.63","1,513.38","1,499.38","1,505.99",3.36,0.22,"274,908,000.00",10/11/2017
1570,"1,501.89","1,507.82","1,493.97","1,502.63",0.74,0.05,"297,796,000.00",10/10/2017
1571,"1,510.01","1,513.06","1,493.83","1,501.89",-8.12,-0.54,"308,187,008.00",10/9/2017
1572,"1,542.65","1,542.53","1,492.20","1,510.01",-32.64,-2.12,"389,966,016.00",10/8/2017
1573,"1,556.35","1,558.61","1,539.89","1,542.65",-13.7,-0.88,"272,360,992.00",10/4/2017
1574,"1,549.46","1,556.35","1,546.10","1,556.35",6.89,0.44,"129,759,000.00",10/3/2017
1575,"1,545.44","1,553.44","1,545.34","1,549.46",4.02,0.26,"303,448,000.00",9/26/2017
1576,"1,536.92","1,545.65","1,536.85","1,545.44",8.52,0.55,"255,570,000.00",9/25/2017
1577,"1,539.81","1,540.38","1,534.61","1,536.92",-2.89,-0.19,"271,105,984.00",9/24/2017
1578,"1,543.70","1,546.89","1,530.23","1,539.81",-3.89,-0.25,"414,631,008.00",9/20/2017
1579,"1,547.94","1,556.34","1,541.31","1,543.70",-4.24,-0.27,"450,840,992.00",9/18/2017
1580,"1,530.31","1,549.11","1,528.94","1,547.94",17.63,1.15,"576,883,008.00",9/17/2017
1581,"1,493.20","1,530.31","1,489.40","1,530.31",37.11,2.49,"591,177,984.00",9/14/2017
1582,"1,502.20","1,509.24","1,483.96","1,493.20",-9,-0.6,"591,177,984.00",9/13/2017
1583,"1,523.26","1,523.26","1,499.55","1,502.20",-21.06,-1.38,"540,275,008.00",9/12/2017
1584,"1,519.66","1,530.23","1,510.23","1,523.26",3.6,0.24,"727,353,984.00",9/11/2017
1585,"1,554.55","1,556.77","1,519.12","1,519.66",-34.89,-2.24,"877,347,968.00",9/10/2017
1586,"1,566.50","1,571.01","1,553.99","1,554.55",-11.95,-0.76,"653,435,008.00",9/7/2017
1587,"1,554.56","1,580.40","1,554.56","1,566.50",11.94,0.77,"702,812,032.00",9/6/2017
1588,"1,580.03","1,580.86","1,553.87","1,554.56",-25.47,-1.61,"809,582,016.00",9/4/2017
1589,"1,598.36","1,599.03","1,577.68","1,580.03",-18.33,-1.15,"789,476,992.00",8/31/2017
1590,"1,612.91","1,614.75","1,595.92","1,598.36",-14.55,-0.9,"848,014,976.00",8/30/2017
1591,"1,622.32","1,627.35","1,611.91","1,612.91",-9.41,-0.58,"870,353,984.00",8/28/2017
1592,"1,617.81","1,627.98","1,617.86","1,622.32",4.51,0.28,"718,817,984.00",8/27/2017
1593,"1,611.27","1,618.03","1,608.96","1,617.81",6.54,0.41,"555,446,976.00",8/24/2017
1594,"1,614.05","1,617.58","1,609.89","1,611.27",-2.78,-0.17,"574,001,024.00",8/23/2017
1595,"1,611.57","1,622.68","1,607.18","1,614.05",2.48,0.15,"662,060,032.00",8/22/2017
1596,"1,617.97","1,619.32","1,609.41","1,611.57",-6.4,-0.4,"474,737,984.00",8/21/2017
1597,"1,629.75","1,633.72","1,617.06","1,617.97",-11.78,-0.72,"705,353,984.00",8/20/2017
1598,"1,632.66","1,633.90","1,624.05","1,629.75",-2.91,-0.18,"629,568,000.00",8/17/2017
1599,"1,629.16","1,644.52","1,625.01","1,632.66",3.5,0.21,"631,038,976.00",8/16/2017
1600,"1,642.13","1,644.74","1,628.04","1,629.16",-12.97,-0.79,"701,028,992.00",8/15/2017
1601,"1,653.53","1,661.18","1,640.84","1,642.13",-11.4,-0.69,"743,803,008.00",8/13/2017
1602,"1,661.72","1,664.11","1,650.20","1,653.53",-8.19,-0.49,"869,953,984.00",8/10/2017
1603,"1,667.94","1,675.31","1,661.25","1,661.72",-6.22,-0.37,"824,171,008.00",8/9/2017
1604,"1,665.05","1,671.46","1,663.26","1,667.94",2.89,0.17,"868,548,992.00",8/7/2017
1605,"1,660.58","1,670.01","1,659.99","1,665.05",4.47,0.27,"962,364,992.00",8/6/2017
1606,"1,662.74","1,669.00","1,658.88","1,660.58",-2.16,-0.13,"1,081,469,952.00",8/3/2017
1607,"1,660.25","1,668.55","1,659.19","1,662.74",2.49,0.15,"1,019,910,016.00",8/2/2017
1608,"1,652.69","1,661.73","1,652.36","1,660.25",7.56,0.46,"1,013,820,032.00",8/1/2017
1609,"1,643.28","1,657.01","1,643.28","1,652.69",9.41,0.57,"978,681,024.00",7/31/2017
1610,"1,646.53","1,649.93","1,635.42","1,643.28",-3.25,-0.2,"932,892,992.00",7/30/2017
1611,"1,645.03","1,653.20","1,637.67","1,646.53",1.5,0.09,"1,120,790,016.00",7/27/2017
1612,"1,636.19","1,649.53","1,636.19","1,645.03",8.84,0.54,"1,109,970,048.00",7/26/2017
1613,"1,629.08","1,645.57","1,627.76","1,636.19",7.11,0.44,"808,281,984.00",7/25/2017
1614,"1,635.56","1,636.01","1,625.09","1,629.08",-6.48,-0.4,"1,008,200,000.00",7/24/2017
1615,"1,635.75","1,640.30","1,633.82","1,635.56",-0.19,-0.01,"1,021,249,984.00",7/23/2017
1616,"1,637.27","1,640.34","1,633.60","1,635.75",-1.52,-0.09,"907,945,984.00",7/20/2017
1617,"1,638.41","1,652.73","1,634.97","1,637.27",-1.14,-0.07,"1,107,469,952.00",7/19/2017
1618,"1,604.15","1,638.41","1,603.76","1,638.41",34.26,2.14,"1,102,710,016.00",7/18/2017
1619,"1,583.57","1,604.31","1,582.48","1,604.15",20.58,1.3,"599,289,984.00",7/17/2017
1620,"1,582.67","1,584.38","1,580.08","1,583.57",0.9,0.06,"430,724,000.00",7/16/2017
1621,"1,587.56","1,589.16","1,578.94","1,582.67",-4.89,-0.31,"716,166,976.00",7/13/2017
1622,"1,585.01","1,590.61","1,582.06","1,587.56",2.55,0.16,"561,254,016.00",7/12/2017
1623,"1,575.22","1,586.35","1,571.75","1,585.01",9.79,0.62,"544,070,976.00",7/11/2017
1624,"1,584.15","1,584.34","1,572.00","1,575.22",-8.93,-0.56,"642,406,976.00",7/10/2017
1625,"1,582.11","1,605.39","1,561.79","1,584.15",2.04,0.13,"1,042,430,016.00",7/9/2017
1626,"1,551.06","1,582.52","1,550.77","1,582.11",31.05,2,"712,723,008.00",7/6/2017
1627,"1,541.28","1,551.07","1,537.99","1,551.06",9.78,0.63,"455,596,992.00",7/5/2017
1628,"1,544.29","1,546.13","1,540.62","1,541.28",-3.01,-0.19,"354,695,008.00",7/4/2017
1629,"1,541.82","1,551.98","1,541.06","1,544.29",2.47,0.16,"402,097,984.00",7/3/2017
