S.N.,Open,High,Low,Close,Change,Per Change (%),Turnover,Date
1630,"1,563.81","1,563.93","1,539.75","1,541.82",-21.99,-1.41,"520,582,016.00",7/2/2017
1631,"1,565.09","1,566.35","1,559.61","1,563.81",-1.28,-0.08,"450,164,992.00",6/28/2017
1632,"1,567.72","1,571.72","1,563.04","1,565.09",-2.63,-0.17,"578,462,976.00",6/27/2017
1633,"1,559.49","1,569.94","1,559.30","1,567.72",8.23,0.53,"582,424,000.00",6/25/2017
1634,"1,554.69","1,565.56","1,554.43","1,559.49",4.8,0.31,"494,652,000.00",6/22/2017
1635,"1,551.07","1,559.07","1,548.04","1,554.69",3.62,0.23,"425,968,000.00",6/21/2017
1636,"1,555.16","1,560.35","1,542.06","1,551.07",-4.09,-0.26,"552,184,000.00",6/20/2017
1637,"1,575.98","1,576.82","1,554.09","1,555.16",-20.82,-1.32,"614,467,968.00",6/19/2017
1638,"1,589.59","1,591.90","1,574.73","1,575.98",-13.61,-0.86,"533,216,000.00",6/18/2017
1639,"1,584.49","1,605.01","1,578.66","1,589.59",5.1,0.32,"612,854,976.00",6/15/2017
1640,"1,585.15","1,586.92","1,581.41","1,584.49",-0.66,-0.04,"530,158,016.00",6/14/2017
1641,"1,580.52","1,592.02","1,576.46","1,585.15",4.63,0.29,"468,572,000.00",6/13/2017
1642,"1,590.49","1,593.39","1,577.75","1,580.52",-9.97,-0.63,"482,025,984.00",6/12/2017
1643,"1,615.19","1,618.98","1,589.71","1,590.49",-24.7,-1.53,"646,574,976.00",6/11/2017
1644,"1,623.13","1,623.50","1,610.02","1,615.19",-7.94,-0.49,"474,460,992.00",6/8/2017
1645,"1,637.37","1,651.29","1,622.27","1,623.13",-14.24,-0.87,"752,364,032.00",6/7/2017
1646,"1,602.65","1,637.39","1,602.65","1,637.37",34.72,2.17,"896,185,024.00",6/6/2017
1647,"1,593.81","1,610.30","1,593.90","1,602.65",8.84,0.55,"546,643,008.00",6/5/2017
1648,"1,604.31","1,606.13","1,590.67","1,593.81",-10.5,-0.65,"527,332,000.00",6/4/2017
1649,"1,608.11","1,614.85","1,604.20","1,604.31",-3.8,-0.24,"562,675,968.00",6/1/2017
1650,"1,594.43","1,612.80","1,582.72","1,608.11",13.68,0.86,"649,315,968.00",5/31/2017
1651,"1,615.58","1,616.07","1,592.40","1,594.43",-21.15,-1.31,"732,868,992.00",5/30/2017
1652,"1,629.58","1,629.90","1,611.22","1,615.58",-14,-0.86,"723,315,968.00",5/28/2017
1653,"1,626.51","1,632.11","1,615.18","1,629.58",3.07,0.19,"629,254,976.00",5/24/2017
1654,"1,616.40","1,636.14","1,611.61","1,626.51",10.11,0.63,"754,849,024.00",5/23/2017
1655,"1,627.24","1,629.38","1,612.07","1,616.40",-10.84,-0.67,"513,321,984.00",5/22/2017
1656,"1,643.87","1,648.35","1,625.49","1,627.24",-16.63,-1.01,"641,156,992.00",5/21/2017
1657,"1,644.26","1,646.04","1,635.65","1,643.87",-0.39,-0.02,"757,734,976.00",5/18/2017
1658,"1,649.24","1,655.09","1,644.25","1,644.26",-4.98,-0.3,"574,614,976.00",5/17/2017
1659,"1,659.23","1,660.52","1,647.63","1,649.24",-9.99,-0.6,"447,912,000.00",5/16/2017
1660,"1,658.58","1,675.57","1,658.16","1,659.23",0.65,0.04,"596,112,000.00",5/15/2017
1661,"1,650.81","1,659.05","1,650.72","1,658.58",7.77,0.47,"840,556,032.00",5/11/2017
1662,"1,637.30","1,651.09","1,637.21","1,650.81",13.51,0.83,"597,118,976.00",5/9/2017
1663,"1,628.98","1,647.21","1,627.02","1,637.30",8.32,0.51,"560,332,032.00",5/8/2017
1664,"1,653.18","1,655.72","1,625.76","1,628.98",-24.2,-1.46,"668,144,000.00",5/7/2017
1665,"1,662.38","1,668.30","1,652.21","1,653.18",-9.2,-0.55,"752,230,976.00",5/4/2017
1666,"1,658.33","1,679.82","1,658.88","1,662.38",4.05,0.24,"864,366,976.00",5/3/2017
1667,"1,650.78","1,667.97","1,642.37","1,658.33",7.55,0.46,"874,723,968.00",5/2/2017
1668,"1,670.62","1,670.69","1,648.11","1,650.78",-19.84,-1.19,"747,966,016.00",4/30/2017
1669,"1,670.30","1,679.31","1,656.68","1,670.62",0.32,0.02,"1,063,420,032.00",4/27/2017
1670,"1,672.38","1,677.90","1,666.09","1,670.30",-2.08,-0.12,"856,094,976.00",4/26/2017
1671,"1,675.78","1,682.91","1,668.71","1,672.38",-3.4,-0.2,"1,036,600,000.00",4/25/2017
1672,"1,693.72","1,696.85","1,673.08","1,675.78",-17.94,-1.06,"941,086,976.00",4/24/2017
1673,"1,658.34","1,724.54","1,659.46","1,693.72",35.38,2.13,"1,515,859,968.00",4/23/2017
1674,"1,662.02","1,684.33","1,653.62","1,658.34",-3.68,-0.22,"1,299,580,032.00",4/20/2017
1675,"1,612.04","1,662.02","1,609.80","1,662.02",49.98,3.1,"1,037,200,000.00",4/19/2017
1676,"1,651.61","1,651.74","1,603.59","1,612.04",-39.57,-2.4,"1,458,509,952.00",4/18/2017
1677,"1,697.13","1,704.02","1,651.10","1,651.61",-45.52,-2.68,"1,163,069,952.00",4/16/2017
1678,"1,703.07","1,709.08","1,679.68","1,697.13",-5.94,-0.35,"1,391,820,032.00",4/13/2017
1679,"1,709.82","1,737.91","1,702.70","1,703.07",-6.75,-0.4,"1,986,259,968.00",4/12/2017
1680,"1,676.22","1,710.74","1,676.25","1,709.82",33.6,2,"1,860,470,016.00",4/11/2017
1681,"1,651.60","1,677.18","1,651.28","1,676.22",24.62,1.49,"1,542,029,952.00",4/10/2017
1682,"1,651.04","1,665.55","1,644.31","1,651.60",0.56,0.03,"1,194,230,016.00",4/9/2017
1683,"1,657.02","1,666.91","1,642.91","1,651.04",-5.98,-0.36,"1,351,320,064.00",4/6/2017
1684,"1,660.52","1,675.95","1,635.22","1,657.02",-3.5,-0.21,"1,566,310,016.00",4/4/2017
1685,"1,667.11","1,746.82","1,648.21","1,660.52",-6.59,-0.4,"2,442,589,952.00",4/3/2017
1686,"1,587.64","1,667.11","1,587.64","1,667.11",79.47,5.01,"903,900,032.00",4/2/2017
1687,"1,588.29","1,600.57","1,569.43","1,587.64",-0.65,-0.04,"1,447,270,016.00",3/30/2017
1688,"1,610.62","1,644.77","1,587.21","1,588.29",-22.33,-1.39,"2,043,980,032.00",3/29/2017
1689,"1,533.83","1,610.67","1,533.83","1,610.62",76.79,5.01,"1,339,960,064.00",3/28/2017
1690,"1,486.04","1,546.48","1,486.04","1,533.83",47.79,3.22,"1,511,490,048.00",3/26/2017
1691,"1,481.08","1,495.58","1,469.57","1,486.04",4.96,0.33,"961,484,032.00",3/23/2017
1692,"1,462.23","1,513.19","1,462.23","1,481.08",18.85,1.29,"1,306,419,968.00",3/22/2017
1693,"1,424.38","1,463.09","1,412.97","1,462.23",37.85,2.66,"1,313,200,000.00",3/21/2017
1694,"1,382.19","1,424.78","1,381.87","1,424.38",42.19,3.05,"1,205,650,048.00",3/20/2017
1695,"1,357.34","1,382.30","1,357.08","1,382.19",24.85,1.83,"640,144,000.00",3/19/2017
1696,"1,356.13","1,359.65","1,354.75","1,357.34",1.21,0.09,"417,496,000.00",3/16/2017
1697,"1,347.09","1,358.24","1,340.30","1,356.13",9.04,0.67,"287,448,992.00",3/15/2017
1698,"1,355.23","1,360.37","1,346.70","1,347.09",-8.14,-0.6,"309,343,008.00",3/14/2017
1699,"1,347.53","1,359.49","1,347.56","1,355.23",7.7,0.57,"335,582,016.00",3/13/2017
1700,"1,341.56","1,353.45","1,341.48","1,347.53",5.97,0.44,"452,680,992.00",3/9/2017
1701,"1,358.41","1,358.48","1,339.27","1,341.56",-16.85,-1.24,"402,360,992.00",3/7/2017
1702,"1,354.34","1,371.53","1,353.47","1,358.41",4.07,0.3,"732,656,000.00",3/6/2017
1703,"1,329.41","1,358.27","1,328.00","1,354.34",24.93,1.88,"558,435,968.00",3/5/2017
1704,"1,316.80","1,329.41","1,316.80","1,329.41",12.61,0.96,"400,524,992.00",3/2/2017
1705,"1,299.29","1,316.96","1,299.10","1,316.80",17.51,1.35,"314,716,000.00",3/1/2017
1706,"1,313.01","1,313.01","1,294.19","1,299.29",-13.72,-1.04,"528,111,008.00",2/28/2017
1707,"1,337.46","1,338.49","1,313.01","1,313.01",-24.45,-1.83,"245,987,008.00",2/26/2017
1708,"1,344.11","1,344.07","1,335.68","1,337.46",-6.65,-0.49,"269,056,000.00",2/23/2017
1709,"1,357.57","1,358.91","1,338.45","1,344.11",-13.46,-0.99,"319,015,008.00",2/22/2017
1710,"1,365.11","1,385.90","1,346.59","1,357.57",-7.54,-0.55,"577,590,016.00",2/21/2017
1711,"1,369.35","1,394.06","1,361.05","1,365.11",-4.24,-0.31,"798,889,024.00",2/20/2017
1712,"1,343.85","1,369.41","1,326.71","1,369.35",25.5,1.9,"628,798,016.00",2/19/2017
1713,"1,316.80","1,345.33","1,314.08","1,343.85",27.05,2.05,"621,523,968.00",2/16/2017
1714,"1,274.97","1,316.81","1,275.06","1,316.80",41.83,3.28,"520,287,008.00",2/15/2017
1715,"1,278.98","1,284.04","1,260.84","1,274.97",-4.01,-0.31,"390,963,008.00",2/14/2017
1716,"1,252.50","1,278.98","1,218.86","1,278.98",26.48,2.11,"462,281,984.00",2/13/2017
1717,"1,296.23","1,297.30","1,252.42","1,252.50",-43.73,-3.37,"451,153,984.00",2/12/2017
1718,"1,322.98","1,323.32","1,296.20","1,296.23",-26.75,-2.02,"411,400,992.00",2/9/2017
1719,"1,344.60","1,346.26","1,321.23","1,322.98",-21.62,-1.61,"324,199,008.00",2/8/2017
1720,"1,348.84","1,350.96","1,338.06","1,344.60",-4.24,-0.31,"297,356,992.00",2/7/2017
1721,"1,364.50","1,364.86","1,346.19","1,348.84",-15.66,-1.15,"222,291,008.00",2/6/2017
1722,"1,382.45","1,384.00","1,353.76","1,364.50",-17.95,-1.3,"255,400,992.00",2/5/2017
1723,"1,389.83","1,416.93","1,377.19","1,382.45",-7.38,-0.53,"516,676,000.00",2/2/2017
1724,"1,326.60","1,390.56","1,326.60","1,389.83",63.23,4.77,"564,668,032.00",2/1/2017
1725,"1,309.70","1,335.23","1,292.98","1,326.60",16.9,1.29,"469,633,984.00",1/31/2017
1726,"1,375.14","1,375.93","1,307.62","1,309.70",-65.44,-4.76,"512,318,016.00",1/30/2017
1727,"1,396.61","1,396.61","1,357.31","1,375.14",-21.47,-1.54,"490,808,000.00",1/26/2017
1728,"1,432.99","1,433.63","1,395.91","1,396.61",-36.38,-2.54,"398,868,000.00",1/25/2017
1729,"1,457.88","1,460.37","1,432.99","1,432.99",-24.89,-1.71,"317,612,992.00",1/24/2017
1730,"1,465.84","1,467.01","1,457.85","1,457.88",-7.96,-0.54,"298,895,008.00",1/23/2017
1731,"1,462.56","1,468.72","1,462.41","1,465.84",3.28,0.22,"231,915,008.00",1/22/2017
1732,"1,462.23","1,468.86","1,461.42","1,462.56",0.33,0.02,"297,208,992.00",1/19/2017
1733,"1,463.04","1,463.66","1,456.95","1,462.23",-0.81,-0.05,"291,684,992.00",1/18/2017
1734,"1,466.09","1,467.38","1,454.99","1,463.04",-3.05,-0.21,"333,654,016.00",1/17/2017
1735,"1,477.72","1,480.07","1,465.53","1,466.09",-11.63,-0.79,"260,408,992.00",1/16/2017
1736,"1,479.86","1,484.43","1,476.25","1,477.72",-2.14,-0.14,"267,938,000.00",1/15/2017
1737,"1,476.51","1,481.77","1,476.26","1,479.86",3.35,0.23,"257,332,992.00",1/12/2017
1738,"1,476.90","1,484.57","1,473.71","1,476.51",-0.39,-0.03,"290,327,008.00",1/11/2017
1739,"1,458.97","1,477.81","1,460.60","1,476.90",17.93,1.23,"356,823,008.00",1/10/2017
1740,"1,447.45","1,461.23","1,447.50","1,458.97",11.52,0.8,"261,236,992.00",1/9/2017
1741,"1,454.14","1,453.89","1,445.66","1,447.45",-6.69,-0.46,"385,014,016.00",1/8/2017
1742,"1,457.82","1,465.72","1,451.36","1,454.14",-3.68,-0.25,"326,768,000.00",1/5/2017
1743,"1,456.82","1,462.83","1,442.51","1,457.82",1,0.07,"320,670,016.00",1/4/2017
1744,"1,482.85","1,484.26","1,456.69","1,456.82",-26.03,-1.76,"385,836,992.00",1/3/2017
1745,"1,465.72","1,484.89","1,465.72","1,482.85",17.13,1.17,"494,264,992.00",1/2/2017
1746,"1,443.38","1,476.82","1,443.80","1,465.72",22.34,1.55,"561,280,000.00",1/1/2017
1747,"1,413.15","1,454.64","1,412.90","1,443.38",30.23,2.14,"560,499,008.00",12/29/2016
1748,"1,407.53","1,422.89","1,402.81","1,413.15",5.62,0.4,"433,379,008.00",12/28/2016
1749,"1,432.57","1,433.60","1,394.18","1,407.53",-25.04,-1.75,"546,097,024.00",12/27/2016
1750,"1,475.41","1,476.50","1,432.57","1,432.57",-42.84,-2.9,"458,576,992.00",12/26/2016
1751,"1,470.63","1,480.19","1,466.75","1,475.41",4.78,0.33,"444,880,992.00",12/22/2016
1752,"1,495.99","1,496.23","1,469.55","1,470.63",-25.36,-1.7,"475,655,008.00",12/21/2016
1753,"1,514.88","1,515.08","1,494.76","1,495.99",-18.89,-1.25,"668,400,000.00",12/20/2016
1754,"1,531.35","1,532.00","1,512.79","1,514.88",-16.47,-1.08,"537,187,008.00",12/19/2016
1755,"1,530.06","1,531.43","1,518.74","1,531.35",1.29,0.08,"566,508,992.00",12/18/2016
1756,"1,516.08","1,531.32","1,514.17","1,530.06",13.98,0.92,"479,159,008.00",12/15/2016
1757,"1,509.43","1,518.07","1,502.10","1,516.08",6.65,0.44,"466,484,992.00",12/14/2016
1758,"1,522.80","1,523.98","1,495.91","1,509.43",-13.37,-0.88,"519,555,008.00",12/12/2016
1759,"1,544.68","1,546.21","1,522.64","1,522.80",-21.88,-1.42,"388,068,000.00",12/11/2016
1760,"1,553.90","1,554.24","1,541.52","1,544.68",-9.22,-0.59,"584,075,008.00",12/8/2016
1761,"1,554.51","1,557.42","1,548.01","1,553.90",-0.61,-0.04,"488,444,000.00",12/7/2016
1762,"1,544.60","1,559.54","1,536.78","1,554.51",9.91,0.64,"711,153,984.00",12/6/2016
1763,"1,570.95","1,573.97","1,541.21","1,544.60",-26.35,-1.68,"639,254,976.00",12/5/2016
1764,"1,600.49","1,600.63","1,569.47","1,570.95",-29.54,-1.85,"702,654,016.00",12/4/2016
1765,"1,608.33","1,624.79","1,586.47","1,600.49",-7.84,-0.49,"1,186,850,048.00",12/1/2016
1766,"1,553.68","1,608.37","1,553.42","1,608.33",54.65,3.52,"1,348,320,000.00",11/30/2016
1767,"1,510.16","1,554.59","1,468.28","1,553.68",43.52,2.88,"1,173,600,000.00",11/29/2016
1768,"1,469.48","1,512.19","1,404.20","1,510.16",40.68,2.77,"1,088,150,016.00",11/28/2016
1769,"1,534.03","1,536.53","1,468.99","1,469.48",-64.55,-4.21,"891,988,992.00",11/27/2016
1770,"1,540.01","1,572.72","1,516.74","1,534.03",-5.98,-0.39,"913,265,984.00",11/24/2016
1771,"1,582.47","1,583.00","1,539.04","1,540.01",-42.46,-2.68,"1,037,779,968.00",11/23/2016
1772,"1,606.29","1,606.19","1,574.81","1,582.47",-23.82,-1.48,"813,587,008.00",11/22/2016
1773,"1,599.62","1,618.95","1,572.17","1,606.29",6.67,0.42,"893,379,008.00",11/21/2016
1774,"1,658.08","1,658.51","1,577.71","1,599.62",-58.46,-3.53,"1,225,080,064.00",11/20/2016
1775,"1,698.90","1,700.95","1,657.37","1,658.08",-40.82,-2.4,"1,448,920,064.00",11/17/2016
1776,"1,701.91","1,709.61","1,695.94","1,698.90",-3.01,-0.18,"1,170,429,952.00",11/16/2016
1777,"1,706.28","1,714.60","1,699.88","1,701.91",-4.37,-0.26,"802,971,008.00",11/15/2016
1778,"1,700.00","1,708.84","1,700.77","1,706.28",6.28,0.37,"770,372,992.00",11/14/2016
1779,"1,697.17","1,708.18","1,690.79","1,700.00",2.83,0.17,"718,371,968.00",11/13/2016
1780,"1,696.86","1,711.91","1,689.20","1,697.17",0.31,0.02,"702,545,984.00",11/10/2016
1781,"1,724.49","1,724.64","1,692.46","1,696.86",-27.63,-1.6,"670,987,008.00",11/9/2016
1782,"1,749.12","1,749.51","1,722.51","1,724.49",-24.63,-1.41,"729,078,976.00",11/8/2016
1783,"1,762.21","1,764.26","1,748.93","1,749.12",-13.09,-0.74,"669,728,000.00",11/7/2016
1784,"1,759.71","1,762.92","1,753.22","1,762.21",2.5,0.14,"513,843,008.00",11/3/2016
1785,"1,753.46","1,763.25","1,752.62","1,759.71",6.25,0.36,"670,206,976.00",10/27/2016
1786,"1,751.00","1,755.74","1,736.71","1,753.46",2.46,0.14,"771,998,976.00",10/26/2016
1787,"1,768.89","1,769.17","1,749.14","1,751.00",-17.89,-1.01,"702,017,024.00",10/25/2016
1788,"1,782.39","1,783.83","1,763.77","1,768.89",-13.5,-0.76,"917,342,976.00",10/24/2016
1789,"1,794.47","1,798.33","1,780.83","1,782.39",-12.08,-0.67,"954,121,984.00",10/23/2016
1790,"1,787.89","1,795.24","1,787.70","1,794.47",6.58,0.37,"686,382,976.00",10/20/2016
1791,"1,792.73","1,794.14","1,784.79","1,787.89",-4.84,-0.27,"527,768,992.00",10/19/2016
1792,"1,793.36","1,794.67","1,782.57","1,792.73",-0.63,-0.04,"500,712,000.00",10/18/2016
1793,"1,803.74","1,805.42","1,784.19","1,793.36",-10.38,-0.58,"626,633,024.00",10/17/2016
1794,"1,806.60","1,820.96","1,801.41","1,803.74",-16.14,-0.89,"593,185,984.00",10/16/2016
1795,"1,806.60","1,822.41","1,806.39","1,819.88",13.28,0.74,"991,689,984.00",10/6/2016
1796,"1,798.50","1,806.70","1,794.58","1,806.60",8.1,0.45,"918,851,008.00",10/5/2016
1797,"1,780.41","1,800.50","1,780.41","1,798.50",18.1,1.02,"1,087,990,016.00",10/4/2016
1798,"1,763.90","1,784.05","1,763.67","1,780.40",16.62,0.94,"761,833,984.00",10/3/2016
1799,"1,753.48","1,764.86","1,753.21","1,763.78",10.4,0.59,"853,209,984.00",10/2/2016
1800,"1,749.19","1,758.16","1,744.10","1,753.38",4.28,0.24,"768,590,976.00",9/29/2016
1801,"1,753.81","1,756.59","1,746.69","1,749.10",-4.62,-0.26,"710,563,008.00",9/28/2016
1802,"1,757.10","1,767.34","1,750.30","1,753.72",-3.38,-0.19,"700,600,000.00",9/27/2016
1803,"1,730.67","1,758.22","1,730.67","1,757.10",26.46,1.53,"1,011,699,968.00",9/26/2016
1804,"1,766.91","1,767.82","1,725.05","1,730.64",-36.27,-2.05,"1,046,030,016.00",9/25/2016
1805,"1,786.50","1,780.56","1,766.25","1,766.91",-12.22,-0.69,"880,014,016.00",9/22/2016
1806,"1,786.50","1,788.34","1,765.09","1,779.13",-7.37,-0.41,"899,432,000.00",9/21/2016
1807,"1,804.48","1,807.62","1,785.00","1,786.50",-17.98,-1,"1,259,800,064.00",9/20/2016
1808,"1,815.17","1,818.70","1,801.02","1,804.48",-10.69,-0.59,"2,397,339,904.00",9/18/2016
1809,"1,818.69","1,821.90","1,813.27","1,815.17",-3.52,-0.19,"1,331,490,048.00",9/14/2016
1810,"1,816.81","1,819.95","1,809.31","1,818.69",1.88,0.1,"1,076,189,952.00",9/12/2016
1811,"1,823.05","1,829.20","1,815.61","1,816.81",-6.24,-0.34,"1,093,270,016.00",9/11/2016
1812,"1,824.83","1,829.27","1,816.90","1,823.05",-1.78,-0.1,"1,383,559,936.00",9/8/2016
1813,"1,834.80","1,838.83","1,818.64","1,824.83",-9.97,-0.54,"1,533,389,952.00",9/7/2016
1814,"1,838.90","1,854.69","1,818.36","1,834.80",-4.1,-0.22,"1,760,120,064.00",9/6/2016
1815,"1,819.83","1,840.78","1,819.50","1,838.90",19.07,1.05,"1,791,680,000.00",9/5/2016
1816,"1,805.18","1,821.71","1,804.33","1,819.83",14.65,0.81,"1,607,699,968.00",9/4/2016
1817,"1,797.45","1,806.13","1,797.49","1,805.18",7.73,0.43,"1,293,500,032.00",9/1/2016
1818,"1,788.08","1,799.39","1,781.43","1,797.45",9.37,0.52,"1,154,460,032.00",8/31/2016
1819,"1,766.54","1,790.29","1,766.07","1,788.08",21.54,1.22,"1,400,060,032.00",8/30/2016
1820,"1,748.23","1,767.60","1,747.71","1,766.54",18.31,1.05,"1,410,509,952.00",8/29/2016
1821,"1,730.62","1,758.90","1,730.48","1,748.23",17.61,1.02,"1,310,380,032.00",8/28/2016
1822,"1,681.86","1,731.07","1,682.14","1,730.62",48.76,2.9,"949,550,976.00",8/24/2016
1823,"1,683.12","1,704.71","1,674.85","1,681.86",-1.26,-0.08,"810,753,024.00",8/23/2016
1824,"1,722.43","1,725.97","1,683.12","1,683.12",-39.31,-2.28,"788,593,984.00",8/22/2016
1825,"1,734.93","1,744.84","1,719.78","1,722.43",-12.63,-0.73,"618,347,008.00",8/21/2016
1826,"1,717.45","1,742.16","1,716.47","1,735.06",17.61,1.03,"948,409,984.00",8/17/2016
1827,"1,694.81","1,718.00","1,681.67","1,717.45",22.64,1.34,"983,681,984.00",8/16/2016
1828,"1,733.93","1,735.51","1,685.26","1,694.81",-39.12,-2.26,"1,126,070,016.00",8/15/2016
1829,"1,774.87","1,775.03","1,730.95","1,733.93",-40.94,-2.31,"1,096,530,048.00",8/14/2016
1830,"1,779.57","1,789.05","1,768.02","1,774.87",-4.7,-0.26,"1,188,630,016.00",8/11/2016
1831,"1,760.74","1,789.49","1,741.03","1,779.57",19.15,1.09,"1,933,049,984.00",8/10/2016
1832,"1,675.91","1,760.42","1,675.92","1,760.42",84.51,5.04,"294,799,008.00",8/9/2016
1833,"1,764.72","1,766.14","1,675.91","1,675.91",-88.81,-5.03,"854,620,032.00",8/8/2016
1834,"1,768.60","1,805.75","1,759.24","1,764.72",-3.88,-0.22,"1,495,219,968.00",8/7/2016
1835,"1,813.72","1,814.04","1,768.68","1,768.60",-45.12,-2.49,"1,403,490,048.00",8/4/2016
1836,"1,826.47","1,831.70","1,795.89","1,813.72",-12.75,-0.7,"1,245,689,984.00",8/3/2016
1837,"1,845.41","1,846.91","1,824.66","1,826.47",-18.94,-1.03,"1,364,979,968.00",8/2/2016
1838,"1,863.05","1,866.89","1,831.61","1,845.41",-17.35,-0.93,"1,496,390,016.00",8/1/2016
1839,"1,877.93","1,878.02","1,861.13","1,862.76",-15.17,-0.81,"1,715,219,968.00",7/31/2016
1840,"1,881.45","1,888.01","1,863.32","1,877.93",-3.52,-0.19,"2,106,669,952.00",7/28/2016
1841,"1,866.50","1,888.36","1,866.26","1,881.45",14.95,0.8,"2,178,769,920.00",7/27/2016
1842,"1,838.49","1,869.08","1,837.97","1,866.50",28.01,1.52,"2,177,649,920.00",7/26/2016
1843,"1,798.83","1,838.59","1,798.83","1,838.49",39.66,2.2,"2,158,749,952.00",7/25/2016
1844,"1,786.84","1,804.75","1,779.71","1,798.83",11.99,0.67,"1,429,859,968.00",7/21/2016
1845,"1,800.47","1,813.44","1,782.57","1,786.84",-13.63,-0.76,"2,057,750,016.00",7/20/2016
1846,"1,786.57","1,813.42","1,785.33","1,800.47",13.9,0.78,"2,101,240,064.00",7/19/2016
1847,"1,745.74","1,786.68","1,745.74","1,786.57",40.83,2.34,"1,839,369,984.00",7/18/2016
1848,"1,720.52","1,749.96","1,715.12","1,745.74",27.59,1.61,"1,285,520,000.00",7/17/2016
1849,"1,690.43","1,725.01","1,689.52","1,718.15",27.72,1.64,"1,356,649,984.00",7/14/2016
1850,"1,693.07","1,696.57","1,671.05","1,690.43",-2.64,-0.16,"1,018,860,032.00",7/13/2016
1851,"1,702.27","1,709.48","1,654.02","1,693.07",-9.2,-0.54,"1,093,299,968.00",7/12/2016
1852,"1,722.53","1,727.37","1,701.94","1,702.27",-20.26,-1.18,"859,897,024.00",7/11/2016
1853,"1,715.77","1,732.22","1,715.77","1,722.53",6.81,0.4,"1,324,669,952.00",7/10/2016
1854,"1,713.03","1,723.34","1,712.94","1,715.72",2.69,0.16,"1,173,100,032.00",7/6/2016
1855,"1,716.83","1,717.95","1,705.06","1,713.03",-3.8,-0.22,"1,160,760,064.00",7/5/2016
1856,"1,723.23","1,724.02","1,714.84","1,716.83",-2.37,-0.14,"1,423,340,032.00",7/4/2016
1857,"1,723.23","1,725.47","1,709.34","1,719.20",-4.03,-0.23,"1,720,080,000.00",7/3/2016
1858,"1,724.59","1,734.21","1,707.66","1,723.23",-1.36,-0.08,"1,599,010,048.00",6/30/2016
1859,"1,724.19","1,732.68","1,721.24","1,724.59",0.4,0.02,"1,457,209,984.00",6/29/2016
1860,"1,712.84","1,733.28","1,711.68","1,724.19",11.35,0.66,"1,700,720,000.00",6/28/2016
1861,"1,685.17","1,721.77","1,693.68","1,721.77",36.6,2.17,"1,508,530,048.00",6/27/2016
1862,"1,666.29","1,688.48","1,665.27","1,685.17",18.88,1.13,"1,461,120,000.00",6/26/2016
